IPK,Semester,Penghasilan_Ortu,Tanggungan_Keluarga,Prestasi,Aktif_Organisasi,Status_Rumah,Jenis_Kelamin,Diterima_Beasiswa
3.37,2,2000000,3,Internasional,Tidak,Milik Sendiri,P,0
3.15,5,4000000,6,Tidak Ada,Ya,Kos/Asrama,P,1
3.43,3,1500000,6,Provinsi,Ya,Kontrak,P,1
3.73,6,1000000,5,Tidak Ada,Tidak,Milik Sendiri,L,1
3.12,2,500000,1,Tidak Ada,Tidak,Milik Sendiri,P,1
3.12,4,3000000,5,Kabupaten,Ya,Milik Sendiri,P,1
3.75,2,2000000,5,Provinsi,Ya,Kontrak,L,1
3.47,4,3000000,6,Internasional,Tidak,Milik Sendiri,L,1
3.04,5,1000000,3,Provinsi,Ya,Kos/Asrama,P,0
3.39,3,1000000,2,Tidak Ada,Ya,Milik Sendiri,L,1
3.04,2,500000,1,Tidak Ada,Ya,Menumpang,P,1
3.04,8,1500000,6,Provinsi,Tidak,Kos/Asrama,P,1
3.28,8,2000000,3,Tidak Ada,Ya,Milik Sendiri,L,1
2.53,7,1500000,2,Tidak Ada,Ya,Kos/Asrama,L,0
2.6,6,1500000,2,Tidak Ada,Tidak,Milik Sendiri,L,1
3.0,5,4000000,6,Tidak Ada,Tidak,Kos/Asrama,L,0
2.85,2,1500000,4,Tidak Ada,Ya,Milik Sendiri,L,1
3.31,8,2000000,1,Tidak Ada,Tidak,Kos/Asrama,P,1
2.88,6,3000000,2,Tidak Ada,Ya,Kos/Asrama,L,0
2.71,8,1500000,6,Tidak Ada,Tidak,Kos/Asrama,P,0
3.71,2,2000000,6,Internasional,Tidak,Kos/Asrama,L,1
3.12,4,4000000,3,Tidak Ada,Ya,Milik Sendiri,P,0
3.22,2,6000000,4,Tidak Ada,Tidak,Milik Sendiri,L,0
2.7,7,1000000,1,Kabupaten,Tidak,Milik Sendiri,L,0
3.01,2,4000000,5,Tidak Ada,Tidak,Milik Sendiri,P,0
3.24,2,2000000,3,Nasional,Ya,Kontrak,P,1
2.8,7,1000000,2,Provinsi,Tidak,Milik Sendiri,L,1
3.33,5,1500000,2,Tidak Ada,Tidak,Menumpang,P,1
2.99,2,6000000,3,Tidak Ada,Ya,Kontrak,L,0
3.1,7,2000000,6,Provinsi,Tidak,Kos/Asrama,P,1
2.99,6,1500000,2,Nasional,Ya,Milik Sendiri,L,1
3.85,4,2000000,4,Tidak Ada,Tidak,Kos/Asrama,L,1
3.2,4,1000000,1,Kabupaten,Ya,Kos/Asrama,P,0
2.83,2,500000,4,Tidak Ada,Tidak,Milik Sendiri,P,1
3.49,5,1000000,2,Internasional,Ya,Kontrak,L,1
2.77,5,1000000,5,Tidak Ada,Tidak,Kos/Asrama,P,1
3.27,6,1000000,1,Nasional,Tidak,Milik Sendiri,P,1
2.51,2,1000000,1,Kabupaten,Tidak,Milik Sendiri,L,1
2.74,4,2000000,3,Kabupaten,Tidak,Milik Sendiri,P,1
3.27,5,1000000,3,Kabupaten,Tidak,Milik Sendiri,L,1
3.46,2,1500000,5,Tidak Ada,Tidak,Milik Sendiri,P,1
3.26,8,4000000,6,Tidak Ada,Ya,Milik Sendiri,P,1
3.16,5,1500000,1,Tidak Ada,Tidak,Milik Sendiri,P,1
3.09,7,3000000,5,Tidak Ada,Tidak,Milik Sendiri,L,1
2.68,8,1000000,3,Provinsi,Ya,Menumpang,L,1
2.95,5,1000000,3,Tidak Ada,Ya,Milik Sendiri,L,1
3.04,4,500000,1,Tidak Ada,Tidak,Menumpang,L,0
3.57,3,1000000,4,Nasional,Tidak,Milik Sendiri,L,1
3.32,8,1000000,2,Provinsi,Tidak,Milik Sendiri,P,1
2.58,6,1000000,3,Nasional,Ya,Milik Sendiri,L,1
3.31,6,500000,6,Internasional,Ya,Milik Sendiri,L,1
3.07,4,1000000,6,Tidak Ada,Tidak,Milik Sendiri,P,1
2.96,5,1500000,3,Tidak Ada,Ya,Kontrak,L,1
3.41,2,1000000,4,Provinsi,Ya,Milik Sendiri,P,1
3.56,5,1500000,4,Kabupaten,Ya,Kontrak,L,1
3.53,4,2000000,5,Tidak Ada,Ya,Kontrak,P,1
2.91,6,3000000,6,Provinsi,Tidak,Milik Sendiri,L,1
3.09,5,500000,5,Tidak Ada,Tidak,Milik Sendiri,L,0
3.32,6,3000000,6,Tidak Ada,Tidak,Kos/Asrama,P,1
3.54,8,2000000,2,Kabupaten,Tidak,Milik Sendiri,L,1
3.03,2,500000,2,Kabupaten,Tidak,Milik Sendiri,P,0
3.14,8,4000000,1,Kabupaten,Ya,Menumpang,L,1
2.81,6,4000000,5,Tidak Ada,Tidak,Milik Sendiri,L,1
2.78,6,500000,3,Provinsi,Tidak,Kontrak,P,1
3.48,3,1000000,5,Tidak Ada,Tidak,Menumpang,L,1
3.67,3,3000000,3,Tidak Ada,Ya,Milik Sendiri,P,1
3.17,8,3000000,4,Provinsi,Tidak,Milik Sendiri,P,0
3.55,7,1000000,5,Nasional,Tidak,Milik Sendiri,P,1
3.33,8,1000000,4,Provinsi,Tidak,Milik Sendiri,P,1
2.97,3,1500000,2,Provinsi,Tidak,Milik Sendiri,L,1
3.33,6,2000000,2,Kabupaten,Ya,Kontrak,L,0
3.74,4,2000000,1,Kabupaten,Ya,Milik Sendiri,L,0
3.19,8,1500000,5,Tidak Ada,Tidak,Milik Sendiri,P,0
3.75,6,1500000,4,Tidak Ada,Ya,Menumpang,P,1
2.28,4,3000000,3,Tidak Ada,Ya,Kos/Asrama,L,0
3.49,4,500000,2,Tidak Ada,Ya,Kontrak,P,1
3.23,3,1000000,2,Provinsi,Tidak,Milik Sendiri,L,1
3.1,8,3000000,3,Tidak Ada,Tidak,Kontrak,P,1
3.23,5,4000000,4,Tidak Ada,Tidak,Milik Sendiri,L,0
2.5,2,2000000,4,Tidak Ada,Ya,Milik Sendiri,P,0
3.12,3,2000000,5,Kabupaten,Tidak,Milik Sendiri,P,1
3.32,3,1000000,5,Tidak Ada,Tidak,Kos/Asrama,L,1
3.72,5,1500000,6,Provinsi,Tidak,Milik Sendiri,L,1
3.02,2,2000000,6,Tidak Ada,Ya,Milik Sendiri,L,1
2.92,6,1000000,1,Tidak Ada,Tidak,Milik Sendiri,L,1
3.02,7,1000000,2,Kabupaten,Ya,Milik Sendiri,L,1
3.52,8,1500000,5,Provinsi,Ya,Kos/Asrama,P,1
3.32,7,500000,4,Tidak Ada,Tidak,Kos/Asrama,P,1
3.01,6,1500000,3,Kabupaten,Ya,Kos/Asrama,P,1
3.38,3,1000000,4,Kabupaten,Tidak,Milik Sendiri,L,1
3.23,2,1500000,2,Tidak Ada,Ya,Milik Sendiri,P,0
3.54,3,1000000,6,Provinsi,Tidak,Milik Sendiri,P,1
2.95,4,4000000,4,Provinsi,Ya,Milik Sendiri,L,0
3.09,3,2000000,1,Kabupaten,Ya,Milik Sendiri,P,1
3.06,3,3000000,2,Provinsi,Ya,Kos/Asrama,P,1
2.69,6,3000000,6,Provinsi,Ya,Milik Sendiri,L,1
3.3,6,2000000,3,Kabupaten,Tidak,Milik Sendiri,L,1
3.29,6,500000,6,Provinsi,Ya,Milik Sendiri,P,1
3.2,7,2000000,1,Kabupaten,Ya,Milik Sendiri,L,1
3.12,4,2000000,2,Kabupaten,Ya,Milik Sendiri,P,0
2.7,6,3000000,3,Kabupaten,Tidak,Menumpang,P,0
3.05,2,1500000,1,Provinsi,Ya,Kos/Asrama,P,1
3.08,7,1000000,6,Tidak Ada,Ya,Menumpang,L,0
2.92,5,1500000,1,Provinsi,Ya,Milik Sendiri,L,1
3.14,2,1500000,2,Provinsi,Tidak,Milik Sendiri,P,1
3.34,8,2000000,5,Tidak Ada,Ya,Milik Sendiri,P,1
3.86,8,2000000,1,Provinsi,Tidak,Milik Sendiri,L,1
3.26,2,1500000,1,Tidak Ada,Ya,Kos/Asrama,P,1
3.29,6,6000000,6,Tidak Ada,Tidak,Milik Sendiri,P,1
3.17,5,2000000,6,Provinsi,Ya,Milik Sendiri,L,1
2.53,5,1000000,3,Tidak Ada,Ya,Milik Sendiri,L,0
3.19,7,1000000,6,Provinsi,Tidak,Milik Sendiri,P,1
3.22,5,1000000,4,Provinsi,Ya,Kos/Asrama,L,1
4.0,8,1000000,2,Kabupaten,Tidak,Milik Sendiri,L,1
3.13,4,1000000,2,Tidak Ada,Ya,Milik Sendiri,L,1
3.31,6,1000000,5,Tidak Ada,Ya,Milik Sendiri,L,1
3.19,5,1500000,5,Kabupaten,Ya,Milik Sendiri,P,1
2.79,7,1000000,2,Internasional,Ya,Kos/Asrama,P,0
3.6,8,4000000,5,Kabupaten,Ya,Kos/Asrama,L,1
3.46,4,500000,3,Tidak Ada,Tidak,Menumpang,P,1
3.48,3,2000000,6,Kabupaten,Tidak,Kos/Asrama,P,1
2.88,3,1500000,2,Kabupaten,Ya,Milik Sendiri,P,1
3.69,4,6000000,5,Provinsi,Ya,Kontrak,L,1
2.71,8,1000000,2,Tidak Ada,Ya,Milik Sendiri,L,0
3.41,7,1500000,4,Provinsi,Ya,Milik Sendiri,P,1
3.97,4,6000000,1,Kabupaten,Tidak,Kos/Asrama,P,0
2.85,6,4000000,6,Nasional,Ya,Milik Sendiri,L,0
3.0,6,3000000,2,Tidak Ada,Tidak,Kos/Asrama,L,0
3.23,3,1000000,1,Kabupaten,Tidak,Milik Sendiri,L,0
3.02,5,1000000,5,Nasional,Tidak,Kontrak,P,1
2.66,7,3000000,1,Tidak Ada,Tidak,Kontrak,P,0
3.22,3,4000000,6,Nasional,Tidak,Kos/Asrama,P,1
2.83,5,2000000,2,Kabupaten,Tidak,Kontrak,L,1
3.37,5,2000000,4,Tidak Ada,Ya,Kontrak,P,1
2.88,6,1000000,5,Tidak Ada,Tidak,Milik Sendiri,P,0
3.74,8,3000000,2,Kabupaten,Tidak,Milik Sendiri,L,1
2.93,2,1000000,6,Tidak Ada,Tidak,Milik Sendiri,P,1
3.09,8,1500000,5,Kabupaten,Tidak,Kos/Asrama,P,1
3.48,2,1500000,3,Tidak Ada,Tidak,Milik Sendiri,L,1
2.77,4,2000000,1,Kabupaten,Tidak,Kontrak,P,1
3.28,6,1000000,6,Tidak Ada,Ya,Milik Sendiri,L,0
3.66,5,1000000,3,Provinsi,Ya,Milik Sendiri,P,1
2.64,7,2000000,2,Nasional,Ya,Kontrak,P,1
3.26,2,1500000,4,Nasional,Tidak,Milik Sendiri,P,1
3.29,8,2000000,5,Provinsi,Tidak,Milik Sendiri,P,1
3.47,5,1000000,1,Tidak Ada,Ya,Milik Sendiri,L,1
2.77,2,2000000,5,Provinsi,Tidak,Menumpang,P,1
2.74,2,2000000,2,Tidak Ada,Tidak,Kos/Asrama,P,1
3.38,2,500000,5,Tidak Ada,Tidak,Milik Sendiri,L,1
3.3,7,1500000,1,Tidak Ada,Tidak,Milik Sendiri,P,1
3.29,6,1000000,2,Tidak Ada,Tidak,Milik Sendiri,P,0
3.32,7,500000,5,Provinsi,Tidak,Kos/Asrama,L,1
2.96,3,6000000,4,Kabupaten,Ya,Kontrak,P,0
3.28,5,1500000,6,Tidak Ada,Tidak,Milik Sendiri,P,1
3.3,6,3000000,2,Tidak Ada,Ya,Milik Sendiri,L,0
2.95,6,1000000,6,Internasional,Ya,Milik Sendiri,P,1
3.85,6,3000000,2,Tidak Ada,Ya,Kontrak,L,1
3.37,8,3000000,4,Tidak Ada,Ya,Kos/Asrama,L,1
2.78,6,2000000,6,Tidak Ada,Ya,Milik Sendiri,L,1
3.43,7,1500000,3,Provinsi,Tidak,Milik Sendiri,P,1
2.86,6,1500000,1,Kabupaten,Tidak,Milik Sendiri,P,0
3.48,4,1500000,3,Tidak Ada,Tidak,Menumpang,L,0
3.61,5,4000000,5,Tidak Ada,Ya,Milik Sendiri,L,1
2.91,6,4000000,4,Kabupaten,Ya,Kos/Asrama,P,1
3.54,5,6000000,3,Kabupaten,Tidak,Kontrak,L,1
3.34,4,1000000,2,Tidak Ada,Ya,Milik Sendiri,P,1
3.49,4,3000000,5,Nasional,Tidak,Milik Sendiri,P,1
3.86,5,4000000,5,Tidak Ada,Ya,Milik Sendiri,P,1
3.11,2,1000000,3,Tidak Ada,Tidak,Kontrak,P,0
2.94,3,500000,3,Nasional,Tidak,Kos/Asrama,L,1
2.89,8,3000000,4,Tidak Ada,Tidak,Kontrak,P,1
2.91,2,2000000,1,Kabupaten,Tidak,Milik Sendiri,P,0
3.17,2,4000000,3,Tidak Ada,Tidak,Milik Sendiri,P,1
3.32,7,1000000,3,Tidak Ada,Tidak,Menumpang,L,0
3.3,8,3000000,6,Internasional,Ya,Kos/Asrama,P,1
3.49,8,1000000,2,Tidak Ada,Tidak,Milik Sendiri,L,0
3.2,2,1000000,6,Provinsi,Tidak,Menumpang,L,1
3.71,6,1000000,6,Tidak Ada,Ya,Kontrak,L,1
3.11,7,3000000,5,Tidak Ada,Ya,Kontrak,P,0
4.0,7,3000000,1,Tidak Ada,Tidak,Kos/Asrama,P,1
3.42,4,2000000,2,Kabupaten,Tidak,Kos/Asrama,P,0
2.9,8,1500000,4,Tidak Ada,Tidak,Kontrak,P,1
2.83,2,4000000,4,Provinsi,Tidak,Milik Sendiri,L,1
3.37,4,1500000,3,Tidak Ada,Ya,Milik Sendiri,P,1
3.12,5,3000000,3,Nasional,Tidak,Kos/Asrama,L,1
3.45,3,1500000,4,Tidak Ada,Tidak,Milik Sendiri,P,1
3.37,7,1500000,3,Provinsi,Ya,Milik Sendiri,P,1
3.17,5,1500000,1,Provinsi,Tidak,Milik Sendiri,P,1
2.9,5,1500000,6,Provinsi,Ya,Milik Sendiri,P,1
2.67,6,3000000,3,Provinsi,Tidak,Kontrak,L,0
3.04,3,2000000,5,Provinsi,Ya,Kos/Asrama,L,1
3.5,5,1000000,3,Kabupaten,Tidak,Milik Sendiri,P,1
3.27,5,4000000,2,Tidak Ada,Ya,Milik Sendiri,L,1
2.76,3,1500000,1,Tidak Ada,Ya,Milik Sendiri,L,1
3.26,3,2000000,2,Nasional,Tidak,Kos/Asrama,P,1
3.33,5,4000000,2,Kabupaten,Ya,Kontrak,P,1
2.89,3,2000000,5,Provinsi,Ya,Milik Sendiri,L,1
3.25,5,1000000,1,Tidak Ada,Ya,Kos/Asrama,L,0
3.22,5,4000000,1,Tidak Ada,Ya,Kos/Asrama,P,0
2.8,6,2000000,1,Tidak Ada,Ya,Kos/Asrama,P,1
3.33,2,1500000,1,Kabupaten,Tidak,Kos/Asrama,L,1
3.4,5,1000000,1,Tidak Ada,Tidak,Milik Sendiri,L,1
3.58,4,3000000,5,Tidak Ada,Ya,Kos/Asrama,L,1
3.57,7,2000000,3,Tidak Ada,Tidak,Milik Sendiri,L,1
2.72,8,2000000,2,Tidak Ada,Ya,Kos/Asrama,L,0
2.87,2,4000000,1,Kabupaten,Ya,Kontrak,P,0
3.38,2,3000000,3,Tidak Ada,Tidak,Kos/Asrama,P,0
3.38,2,1000000,3,Provinsi,Tidak,Kontrak,P,0
3.38,6,1500000,2,Tidak Ada,Ya,Milik Sendiri,L,1
4.0,5,1000000,5,Tidak Ada,Tidak,Milik Sendiri,P,1
3.4,6,3000000,4,Tidak Ada,Ya,Menumpang,L,1
3.6,5,500000,4,Tidak Ada,Tidak,Kos/Asrama,P,1
3.53,6,2000000,3,Tidak Ada,Ya,Milik Sendiri,P,1
3.43,6,3000000,6,Tidak Ada,Tidak,Milik Sendiri,L,1
3.09,7,4000000,6,Kabupaten,Ya,Milik Sendiri,P,1
3.47,4,1500000,2,Tidak Ada,Tidak,Kontrak,L,1
2.93,6,4000000,4,Kabupaten,Ya,Kos/Asrama,P,1
3.12,7,1000000,3,Provinsi,Tidak,Milik Sendiri,L,0
3.03,3,4000000,5,Provinsi,Ya,Milik Sendiri,L,0
3.23,4,1000000,4,Tidak Ada,Ya,Kos/Asrama,P,1
4.0,6,1500000,3,Tidak Ada,Tidak,Kos/Asrama,L,1
2.55,8,3000000,3,Tidak Ada,Tidak,Milik Sendiri,P,0
3.44,2,1000000,1,Tidak Ada,Tidak,Kontrak,L,1
2.64,3,1000000,5,Internasional,Ya,Milik Sendiri,P,1
3.03,3,3000000,1,Tidak Ada,Ya,Milik Sendiri,P,1
3.58,7,3000000,2,Tidak Ada,Tidak,Kontrak,P,0
3.22,3,2000000,1,Kabupaten,Tidak,Kontrak,L,1
2.82,4,3000000,1,Kabupaten,Tidak,Kos/Asrama,L,0
2.95,6,2000000,4,Kabupaten,Ya,Kontrak,L,0
3.44,6,1000000,6,Tidak Ada,Tidak,Kos/Asrama,L,1
2.94,8,1500000,3,Tidak Ada,Ya,Milik Sendiri,P,1
3.28,2,1000000,5,Kabupaten,Tidak,Milik Sendiri,P,0
3.22,7,4000000,1,Tidak Ada,Ya,Milik Sendiri,P,0
2.97,2,2000000,5,Tidak Ada,Tidak,Milik Sendiri,P,0
3.95,3,1500000,6,Tidak Ada,Tidak,Kontrak,P,1
3.42,8,1500000,6,Tidak Ada,Ya,Menumpang,P,1
2.49,2,6000000,1,Tidak Ada,Ya,Milik Sendiri,L,0
3.27,4,1000000,2,Tidak Ada,Ya,Milik Sendiri,P,1
2.97,6,2000000,1,Kabupaten,Tidak,Kos/Asrama,P,0
3.5,3,2000000,4,Kabupaten,Tidak,Milik Sendiri,P,1
2.92,8,2000000,3,Provinsi,Ya,Kontrak,L,1
3.16,2,500000,2,Tidak Ada,Ya,Kos/Asrama,L,1
3.38,7,4000000,1,Tidak Ada,Tidak,Kontrak,L,0
3.5,4,4000000,5,Tidak Ada,Tidak,Milik Sendiri,P,0
2.78,4,2000000,2,Kabupaten,Tidak,Milik Sendiri,P,0
3.08,2,3000000,2,Kabupaten,Ya,Kos/Asrama,L,1
3.03,6,4000000,1,Tidak Ada,Tidak,Kontrak,P,0
2.97,2,3000000,2,Nasional,Tidak,Milik Sendiri,L,0
3.82,3,1000000,5,Tidak Ada,Tidak,Kos/Asrama,L,1
3.34,2,2000000,6,Kabupaten,Tidak,Milik Sendiri,L,0
2.76,4,2000000,2,Kabupaten,Tidak,Kos/Asrama,P,1
3.52,8,1500000,6,Provinsi,Tidak,Milik Sendiri,P,1
3.94,2,3000000,5,Kabupaten,Tidak,Menumpang,L,1
3.56,6,4000000,1,Provinsi,Ya,Milik Sendiri,P,1
2.67,8,4000000,3,Tidak Ada,Tidak,Milik Sendiri,L,0
3.03,7,1500000,2,Provinsi,Tidak,Milik Sendiri,P,0
3.64,5,1000000,3,Tidak Ada,Ya,Milik Sendiri,P,1
2.95,2,6000000,5,Provinsi,Ya,Kos/Asrama,P,0
3.36,6,4000000,2,Kabupaten,Tidak,Menumpang,L,1
3.47,8,1000000,6,Provinsi,Tidak,Milik Sendiri,P,1
2.88,6,4000000,4,Tidak Ada,Tidak,Milik Sendiri,P,0
3.18,7,4000000,3,Kabupaten,Ya,Kontrak,L,0
2.07,4,2000000,2,Kabupaten,Ya,Kos/Asrama,P,1
2.84,6,2000000,3,Provinsi,Ya,Kontrak,L,1
3.11,8,1500000,2,Tidak Ada,Ya,Milik Sendiri,P,0
2.76,6,500000,1,Tidak Ada,Ya,Milik Sendiri,L,0
3.77,6,1500000,6,Tidak Ada,Tidak,Kontrak,P,1
2.7,6,3000000,3,Tidak Ada,Tidak,Milik Sendiri,P,1
3.05,3,500000,4,Provinsi,Ya,Kontrak,L,1
3.25,3,1500000,4,Tidak Ada,Ya,Milik Sendiri,L,1
3.7,4,1500000,5,Nasional,Tidak,Kos/Asrama,L,1
2.7,2,2000000,2,Tidak Ada,Ya,Milik Sendiri,L,1
3.61,6,4000000,3,Tidak Ada,Tidak,Kontrak,L,1
3.2,7,1500000,5,Provinsi,Tidak,Milik Sendiri,P,0
2.86,2,1500000,3,Kabupaten,Tidak,Kontrak,L,1
3.36,7,3000000,2,Tidak Ada,Tidak,Milik Sendiri,L,0
3.27,2,1500000,4,Kabupaten,Ya,Kontrak,P,1
2.99,4,1000000,1,Kabupaten,Tidak,Kontrak,L,0
3.22,6,1500000,4,Tidak Ada,Ya,Kontrak,P,1
3.07,6,1000000,5,Internasional,Ya,Kontrak,P,1
3.24,5,1000000,6,Nasional,Ya,Kontrak,P,1
3.43,7,2000000,1,Kabupaten,Tidak,Kos/Asrama,P,0
3.76,2,1500000,5,Tidak Ada,Tidak,Milik Sendiri,P,1
2.77,2,4000000,2,Kabupaten,Tidak,Kos/Asrama,L,1
3.95,3,1500000,1,Tidak Ada,Ya,Milik Sendiri,L,1
2.52,5,2000000,5,Tidak Ada,Ya,Milik Sendiri,L,0
3.15,8,2000000,2,Tidak Ada,Tidak,Milik Sendiri,P,0
3.41,8,500000,4,Tidak Ada,Ya,Milik Sendiri,L,1
3.3,3,3000000,6,Provinsi,Tidak,Kos/Asrama,P,0
2.98,3,1000000,2,Provinsi,Ya,Kontrak,P,1
3.13,3,6000000,3,Provinsi,Tidak,Kos/Asrama,P,1
3.03,7,1000000,2,Tidak Ada,Ya,Milik Sendiri,P,1
2.99,7,1500000,2,Tidak Ada,Tidak,Milik Sendiri,L,1
3.5,4,500000,6,Tidak Ada,Ya,Milik Sendiri,P,1
3.32,4,6000000,3,Internasional,Ya,Milik Sendiri,P,1
2.96,3,2000000,5,Tidak Ada,Ya,Milik Sendiri,L,1
3.51,5,2000000,5,Provinsi,Tidak,Milik Sendiri,L,1
3.31,2,500000,2,Kabupaten,Tidak,Milik Sendiri,P,1
3.48,7,3000000,3,Tidak Ada,Tidak,Kontrak,P,0
3.42,5,1000000,3,Provinsi,Tidak,Kos/Asrama,P,0
